mass,m/z,C,H,N,O,S,P,H/C,O/C,DBE,DBE/C,DBE/H,DBE/O,CRAM,AI-mod,PolyCyArom,Aromatic,HighUnsatLign,UnsatAliph-N,SatFatAcCarb,UnSatAlip+N,KM,NKM,KMD,PosSW10.csv,PosSW11.csv,PosSW12.csv,PosSWGt22.csv,PosSWGt23.csv,PosSWGt24.csv
471.2963404,471.29634,25,44,0,8,0,0,1.76,0.32,4,0.16,0.090909091,0.5,O,0,----,----,----,AlipatNoN,----,----,471.40532,471,0.40532,0,0,0,2248678,1691129,1766839
487.291255,487.29125,25,44,0,9,0,0,1.76,0.36,4,0.16,0.090909091,0.444444444,O,-0.024390244,----,----,----,AlipatNoN,----,----,487.40393,487,0.40393,0,0,0,3194384,3832208,3773505
503.2861696,503.28617,25,44,0,10,0,0,1.76,0.4,4,0.16,0.090909091,0.4,O,-0.05,----,----,----,AlipatNoN,----,----,503.40255,503,0.40255,0,0,0,2200892,3382049,3481315
519.2810842,519.28108,25,44,0,11,0,0,1.76,0.44,4,0.16,0.090909091,0.363636364,O,-0.076923077,----,----,----,AlipatNoN,----,----,519.40116,519,0.40116,0,0,0,2282939,4468438,3895472
535.2759988,535.276,25,44,0,12,0,0,1.76,0.48,4,0.16,0.090909091,0.333333333,O,-0.105263158,----,----,----,AlipatNoN,----,----,535.39977,535,0.39977,0,0,0,2391707,3687149,3657846
551.2709134,551.27091,25,44,0,13,0,0,1.76,0.52,4,0.16,0.090909091,0.307692308,O,-0.135135135,----,----,----,AlipatNoN,----,----,551.39839,551,0.39839,0,0,0,1620689,1998963,2101990
615.2505718,615.25057,25,44,0,17,0,0,1.76,0.68,4,0.16,0.090909091,0.235294118,O,-0.272727273,----,----,----,----,SatFACarb,----,615.39284,615,0.39284,0,0,0,2811263,3202508,3164549
631.2454864,631.24549,25,44,0,18,0,0,1.76,0.72,4,0.16,0.090909091,0.222222222,O,-0.3125,----,----,----,----,SatFACarb,----,631.39145,631,0.39145,0,0,0,3947544,4106475,4268804
647.240401,647.2404,25,44,0,19,0,0,1.76,0.76,4,0.16,0.090909091,0.210526316,O,-0.35483871,----,----,----,----,SatFACarb,----,647.39007,647,0.39007,0,0,0,2256258,2576524,2886382
457.3170758,457.31708,25,46,0,7,0,0,1.84,0.28,3,0.12,0.065217391,0.428571429,O,-0.023255814,----,----,----,AlipatNoN,----,----,457.42282,457,0.42282,0,0,0,3967974,2189309,2177990
489.306905,489.3069,25,46,0,9,0,0,1.84,0.36,3,0.12,0.065217391,0.333333333,O,-0.073170732,----,----,----,AlipatNoN,----,----,489.42005,489,0.42005,0,0,0,1517105,1774660,1884816
539.3072988,539.3073,25,48,0,12,0,0,1.92,0.48,2,0.08,0.041666667,0.166666667,O,-0.210526316,----,----,----,AlipatNoN,----,----,539.43201,539,0.43201,0,0,0,2161706,1595005,1928232
528.1511332,528.15113,26,27,1,11,0,0,1.038461538,0.423076923,14,0.538461538,0.518518519,1.272727273,CRAM,0.41025641,----,----,HUnSatLig,----,----,----,528.27326,528,0.27326,0,0,0,2190659,5926731,2902218
469.1867904,469.18679,26,30,0,8,0,0,1.153846154,0.307692308,12,0.461538462,0.4,1.5,CRAM,0.363636364,----,----,HUnSatLig,----,----,----,469.29528,469,0.29528,0,0,0,1724683,1907095,2106546
485.181705,485.1817,26,30,0,9,0,0,1.153846154,0.346153846,12,0.461538462,0.4,1.333333333,CRAM,0.348837209,----,----,HUnSatLig,----,----,----,485.2939,485,0.2939,0,0,0,1999859,3160791,2578930
501.1766196,501.17662,26,30,0,10,0,0,1.153846154,0.384615385,12,0.461538462,0.4,1.2,CRAM,0.333333333,----,----,HUnSatLig,----,----,----,501.29251,501,0.29251,0,0,0,1897749,2543217,2583692
533.1664488,533.16645,26,30,0,12,0,0,1.153846154,0.461538462,12,0.461538462,0.4,1,CRAM,0.3,----,----,HUnSatLig,----,----,----,533.28974,533,0.28974,0,0,0,2030289,2071832,2131607
455.2075258,455.20753,26,32,0,7,0,0,1.230769231,0.269230769,11,0.423076923,0.34375,1.571428571,CRAM,0.333333333,----,----,HUnSatLig,----,----,----,455.31279,455,0.31279,0,0,0,1757805,2960431,2951218
471.2024404,471.20244,26,32,0,8,0,0,1.230769231,0.307692308,11,0.423076923,0.34375,1.375,CRAM,0.318181818,----,----,HUnSatLig,----,----,----,471.3114,471,0.3114,0,0,0,2654695,4144372,3528374
487.197355,487.19735,26,32,0,9,0,0,1.230769231,0.346153846,11,0.423076923,0.34375,1.222222222,CRAM,0.302325581,----,----,HUnSatLig,----,----,----,487.31001,487,0.31001,0,0,0,3986959,5687687,5279805
441.2282612,441.22826,26,34,0,6,0,0,1.307692308,0.230769231,10,0.384615385,0.294117647,1.666666667,CRAM,0.304347826,----,----,HUnSatLig,----,----,----,441.33029,441,0.33029,0,0,0,1802676,2674936,2018292
457.2231758,457.22318,26,34,0,7,0,0,1.307692308,0.269230769,10,0.384615385,0.294117647,1.428571429,CRAM,0.288888889,----,----,HUnSatLig,----,----,----,457.3289,457,0.3289,0,0,0,2822123,4819967,3739083
473.2180904,473.21809,26,34,0,8,0,0,1.307692308,0.307692308,10,0.384615385,0.294117647,1.25,CRAM,0.272727273,----,----,HUnSatLig,----,----,----,473.32752,473,0.32752,0,0,0,5097935,6905185,6315719
443.2439112,443.24391,26,36,0,6,0,0,1.384615385,0.230769231,9,0.346153846,0.25,1.5,CRAM,0.260869565,----,----,HUnSatLig,----,----,----,443.3464,443,0.3464,0,0,0,3518479,4484728,4129628
459.2388258,459.23883,26,36,0,7,0,0,1.384615385,0.269230769,9,0.346153846,0.25,1.285714286,CRAM,0.244444444,----,----,HUnSatLig,----,----,----,459.34502,459,0.34502,0,0,0,4702070,6480867,5657459
445.2595612,445.25956,26,38,0,6,0,0,1.461538462,0.230769231,8,0.307692308,0.210526316,1.333333333,CRAM,0.217391304,----,----,HUnSatLig,----,----,----,445.36252,445,0.36252,0,0,0,2548073,3799549,3338437
461.2544758,461.25448,26,38,0,7,0,0,1.461538462,0.269230769,8,0.307692308,0.210526316,1.142857143,CRAM,0.2,----,----,HUnSatLig,----,----,----,461.36113,461,0.36113,0,0,0,3879696,6301661,5353260
477.2493904,477.24939,26,38,0,8,0,0,1.461538462,0.307692308,8,0.307692308,0.210526316,1,CRAM,0.181818182,----,----,HUnSatLig,----,----,----,477.35975,477,0.35975,0,0,0,5502396,8242787,6985481
573.218878,573.21888,26,38,0,14,0,0,1.461538462,0.538461538,8,0.307692308,0.210526316,0.571428571,O,0.052631579,----,----,HUnSatLig,----,----,----,573.35143,573,0.35143,0,0,0,1703831,1876884,2148448
447.2752112,447.27521,26,40,0,6,0,0,1.538461538,0.230769231,7,0.269230769,0.175,1.166666667,O,0.173913043,----,----,----,AlipatNoN,----,----,447.37864,447,0.37864,0,0,0,1779908,3067273,1890866
463.2701258,463.27013,26,40,0,7,0,0,1.538461538,0.269230769,7,0.269230769,0.175,1,O,0.155555556,----,----,----,AlipatNoN,----,----,463.37725,463,0.37725,0,0,0,2465466,3696622,3090166
479.2650404,479.26504,26,40,0,8,0,0,1.538461538,0.307692308,7,0.269230769,0.175,0.875,O,0.136363636,----,----,----,AlipatNoN,----,----,479.37586,479,0.37586,0,0,0,4005312,6422261,5080889
575.234528,575.23453,26,40,0,14,0,0,1.538461538,0.538461538,7,0.269230769,0.175,0.5,O,0,----,----,----,AlipatNoN,----,----,575.36754,575,0.36754,0,0,0,1671078,2236201,2158131
671.2040156,671.20402,26,40,0,20,0,0,1.538461538,0.769230769,7,0.269230769,0.175,0.35,O,-0.1875,----,----,----,----,SatFACarb,----,671.35922,671,0.35922,0,0,0,1557916,1924740,1979276
481.2806904,481.28069,26,42,0,8,0,0,1.615384615,0.307692308,6,0.230769231,0.142857143,0.75,O,0.090909091,----,----,----,AlipatNoN,----,----,481.39198,481,0.39198,0,0,0,2269131,4326290,3510129
497.275605,497.2756,26,42,0,9,0,0,1.615384615,0.346153846,6,0.230769231,0.142857143,0.666666667,O,0.069767442,----,----,----,AlipatNoN,----,----,497.39059,497,0.39059,0,0,0,3642057,6058266,4986340
513.2705196,513.27052,26,42,0,10,0,0,1.615384615,0.384615385,6,0.230769231,0.142857143,0.6,O,0.047619048,----,----,----,AlipatNoN,----,----,513.38921,513,0.38921,0,0,0,5462971,8233431,7304251
529.2654342,529.26543,26,42,0,11,0,0,1.615384615,0.423076923,6,0.230769231,0.142857143,0.545454545,O,0.024390244,----,----,----,AlipatNoN,----,----,529.38782,529,0.38782,0,0,0,6272812,8889158,8604866
545.2603488,545.26035,26,42,0,12,0,0,1.615384615,0.461538462,6,0.230769231,0.142857143,0.5,O,0,----,----,----,AlipatNoN,----,----,545.38643,545,0.38643,0,0,0,5017980,7119254,6679445
561.2552634,561.25526,26,42,0,13,0,0,1.615384615,0.5,6,0.230769231,0.142857143,0.461538462,O,-0.025641026,----,----,----,AlipatNoN,----,----,561.38505,561,0.38505,0,0,0,3515372,4094529,3935662
577.250178,577.25018,26,42,0,14,0,0,1.615384615,0.538461538,6,0.230769231,0.142857143,0.428571429,O,-0.052631579,----,----,----,AlipatNoN,----,----,577.38366,577,0.38366,0,0,0,1857982,2167491,2085386
641.2298364,641.22984,26,42,0,18,0,0,1.615384615,0.692307692,6,0.230769231,0.142857143,0.333333333,O,-0.176470588,----,----,----,----,SatFACarb,----,641.37811,641,0.37811,0,0,0,2363679,1960099,2286738
483.2963404,483.29634,26,44,0,8,0,0,1.692307692,0.307692308,5,0.192307692,0.113636364,0.625,O,0.045454545,----,----,----,AlipatNoN,----,----,483.4081,483,0.4081,0,0,0,2284509,3755062,3578801
499.291255,499.29125,26,44,0,9,0,0,1.692307692,0.346153846,5,0.192307692,0.113636364,0.555555556,O,0.023255814,----,----,----,AlipatNoN,----,----,499.40671,499,0.40671,0,0,0,2541809,4266445,3145275
515.2861696,515.28617,26,44,0,10,0,0,1.692307692,0.384615385,5,0.192307692,0.113636364,0.5,O,0,----,----,----,AlipatNoN,----,----,515.40532,515,0.40532,0,0,0,2939843,4938301,3850348
531.2810842,531.28108,26,44,0,11,0,0,1.692307692,0.423076923,5,0.192307692,0.113636364,0.454545455,O,-0.024390244,----,----,----,AlipatNoN,----,----,531.40394,531,0.40394,0,0,0,3781375,5982004,6096047
547.2759988,547.276,26,44,0,12,0,0,1.692307692,0.461538462,5,0.192307692,0.113636364,0.416666667,O,-0.05,----,----,----,AlipatNoN,----,----,547.40255,547,0.40255,0,0,0,2943297,5167418,5184348
563.2709134,563.27091,26,44,0,13,0,0,1.692307692,0.5,5,0.192307692,0.113636364,0.384615385,O,-0.076923077,----,----,----,AlipatNoN,----,----,563.40116,563,0.40116,0,0,0,2261452,3424715,3022192
579.265828,579.26583,26,44,0,14,0,0,1.692307692,0.538461538,5,0.192307692,0.113636364,0.357142857,O,-0.105263158,----,----,----,AlipatNoN,----,----,579.39977,579,0.39977,0,0,0,1589726,1854560,1888740
627.2505718,627.25057,26,44,0,17,0,0,1.692307692,0.653846154,5,0.192307692,0.113636364,0.294117647,O,-0.2,----,----,----,----,SatFACarb,----,627.39561,627,0.39561,0,0,0,2076554,2269461,2097103
675.2353156,675.23532,26,44,0,20,0,0,1.692307692,0.769230769,5,0.192307692,0.113636364,0.25,O,-0.3125,----,----,----,----,SatFACarb,----,675.39145,675,0.39145,0,0,0,3199345,3453064,3235110
501.306905,501.3069,26,46,0,9,0,0,1.769230769,0.346153846,4,0.153846154,0.086956522,0.444444444,O,-0.023255814,----,----,----,AlipatNoN,----,----,501.42282,501,0.42282,0,0,0,1787672,2521212,2523793
517.3018196,517.30182,26,46,0,10,0,0,1.769230769,0.384615385,4,0.153846154,0.086956522,0.4,O,-0.047619048,----,----,----,AlipatNoN,----,----,517.42144,517,0.42144,0,0,0,1724867,2548882,2085779
533.2967342,533.29673,26,46,0,11,0,0,1.769230769,0.423076923,4,0.153846154,0.086956522,0.363636364,O,-0.073170732,----,----,----,AlipatNoN,----,----,533.42005,533,0.42005,0,0,0,1865934,3934998,3200149
549.2916488,549.29165,26,46,0,12,0,0,1.769230769,0.461538462,4,0.153846154,0.086956522,0.333333333,O,-0.1,----,----,----,AlipatNoN,----,----,549.41866,549,0.41866,0,0,0,1965831,3080408,2467106
629.2662218,629.26622,26,46,0,17,0,0,1.769230769,0.653846154,4,0.153846154,0.086956522,0.235294118,O,-0.257142857,----,----,----,----,SatFACarb,----,629.41173,629,0.41173,0,0,0,2198996,2530559,2412397
645.2611364,645.26114,26,46,0,18,0,0,1.769230769,0.692307692,4,0.153846154,0.086956522,0.222222222,O,-0.294117647,----,----,----,----,SatFACarb,----,645.41034,645,0.41034,0,0,0,3897702,3588242,3762041
617.3026072,617.30261,26,50,0,16,0,0,1.923076923,0.615384615,2,0.076923077,0.04,0.125,O,-0.333333333,----,----,----,----,SatFACarb,----,617.44535,617,0.44535,0,0,0,1706463,1655719,1605962
499.197355,499.19735,27,32,0,9,0,0,1.185185185,0.333333333,12,0.444444444,0.375,1.333333333,CRAM,0.333333333,----,----,HUnSatLig,----,----,----,499.31279,499,0.31279,0,0,0,2047727,2545605,2328119
515.1922696,515.19227,27,32,0,10,0,0,1.185185185,0.37037037,12,0.444444444,0.375,1.2,CRAM,0.318181818,----,----,HUnSatLig,----,----,----,515.3114,515,0.3114,0,0,0,2228675,3040824,2928746
531.1871842,531.18718,27,32,0,11,0,0,1.185185185,0.407407407,12,0.444444444,0.375,1.090909091,CRAM,0.302325581,----,----,HUnSatLig,----,----,----,531.31001,531,0.31001,0,0,0,2219777,2809141,3077808
469.2231758,469.22318,27,34,0,7,0,0,1.259259259,0.259259259,11,0.407407407,0.323529412,1.571428571,CRAM,0.319148936,----,----,HUnSatLig,----,----,----,469.33168,469,0.33168,0,0,0,1754634,2791577,2184882
485.2180904,485.21809,27,34,0,8,0,0,1.259259259,0.296296296,11,0.407407407,0.323529412,1.375,CRAM,0.304347826,----,----,HUnSatLig,----,----,----,485.33029,485,0.33029,0,0,0,2905075,4184282,3719155
501.213005,501.213,27,34,0,9,0,0,1.259259259,0.333333333,11,0.407407407,0.323529412,1.222222222,CRAM,0.288888889,----,----,HUnSatLig,----,----,----,501.3289,501,0.3289,0,0,0,4041494,5252724,5136013
517.2079196,517.20792,27,34,0,10,0,0,1.259259259,0.37037037,11,0.407407407,0.323529412,1.1,CRAM,0.272727273,----,----,HUnSatLig,----,----,----,517.32752,517,0.32752,0,0,0,4092867,5571215,5031057
471.2388258,471.23883,27,36,0,7,0,0,1.333333333,0.259259259,10,0.37037037,0.277777778,1.428571429,CRAM,0.276595745,----,----,HUnSatLig,----,----,----,471.34779,471,0.34779,0,0,0,3062759,4175094,3360438
503.228655,503.22865,27,36,0,9,0,0,1.333333333,0.333333333,10,0.37037037,0.277777778,1.111111111,CRAM,0.244444444,----,----,HUnSatLig,----,----,----,503.34502,503,0.34502,0,0,0,5828411,7569180,6916833
583.203228,583.20323,27,36,0,14,0,0,1.333333333,0.518518519,10,0.37037037,0.277777778,0.714285714,O,0.15,----,----,HUnSatLig,----,----,----,583.33809,583,0.33809,0,0,0,1602101,1599403,1729442
473.2544758,473.25448,27,38,0,7,0,0,1.407407407,0.259259259,9,0.333333333,0.236842105,1.285714286,CRAM,0.234042553,----,----,HUnSatLig,----,----,----,473.36391,473,0.36391,0,0,0,3091919,4950371,4507335
489.2493904,489.24939,27,38,0,8,0,0,1.407407407,0.296296296,9,0.333333333,0.236842105,1.125,CRAM,0.217391304,----,----,HUnSatLig,----,----,----,489.36252,489,0.36252,0,0,0,5303856,7914047,6092942
475.2701258,475.27013,27,40,0,7,0,0,1.481481481,0.259259259,8,0.296296296,0.2,1.142857143,O,0.191489362,----,----,HUnSatLig,----,----,----,475.38002,475,0.38002,0,0,0,2578369,4548062,3871460
491.2650404,491.26504,27,40,0,8,0,0,1.481481481,0.296296296,8,0.296296296,0.2,1,O,0.173913043,----,----,HUnSatLig,----,----,----,491.37864,491,0.37864,0,0,0,4236884,6677239,5976289
507.259955,507.25995,27,40,0,9,0,0,1.481481481,0.333333333,8,0.296296296,0.2,0.888888889,O,0.155555556,----,----,HUnSatLig,----,----,----,507.37725,507,0.37725,0,0,0,4817789,7931989,6835069
715.1938448,715.19384,27,40,0,22,0,0,1.481481481,0.814814815,8,0.296296296,0.2,0.363636364,O,-0.1875,----,----,HUnSatLig,----,----,----,715.35922,715,0.35922,0,0,0,1796086,2249631,1501817
477.2857758,477.28578,27,42,0,7,0,0,1.555555556,0.259259259,7,0.259259259,0.166666667,1,O,0.14893617,----,----,----,AlipatNoN,----,----,477.39614,477,0.39614,0,0,0,2050492,2872933,2460938
493.2806904,493.28069,27,42,0,8,0,0,1.555555556,0.296296296,7,0.259259259,0.166666667,0.875,O,0.130434783,----,----,----,AlipatNoN,----,----,493.39475,493,0.39475,0,0,0,2390650,4630447,3790135
509.275605,509.2756,27,42,0,9,0,0,1.555555556,0.333333333,7,0.259259259,0.166666667,0.777777778,O,0.111111111,----,----,----,AlipatNoN,----,----,509.39337,509,0.39337,0,0,0,3766167,5475555,4368323
525.2705196,525.27052,27,42,0,10,0,0,1.555555556,0.37037037,7,0.259259259,0.166666667,0.7,O,0.090909091,----,----,----,AlipatNoN,----,----,525.39198,525,0.39198,0,0,0,4337527,5860164,4862163
541.2654342,541.26543,27,42,0,11,0,0,1.555555556,0.407407407,7,0.259259259,0.166666667,0.636363636,O,0.069767442,----,----,----,AlipatNoN,----,----,541.39059,541,0.39059,0,0,0,4665842,6136377,5567483
573.2552634,573.25526,27,42,0,13,0,0,1.555555556,0.481481481,7,0.259259259,0.166666667,0.538461538,O,0.024390244,----,----,----,AlipatNoN,----,----,573.38782,573,0.38782,0,0,0,2480023,3833746,3348064
589.250178,589.25018,27,42,0,14,0,0,1.555555556,0.518518519,7,0.259259259,0.166666667,0.5,O,0,----,----,----,AlipatNoN,----,----,589.38643,589,0.38643,0,0,0,1622254,2046640,1871691
495.2963404,495.29634,27,44,0,8,0,0,1.62962963,0.296296296,6,0.222222222,0.136363636,0.75,O,0.086956522,----,----,----,AlipatNoN,----,----,495.41087,495,0.41087,0,0,0,1514401,2380903,2061198
511.291255,511.29125,27,44,0,9,0,0,1.62962963,0.333333333,6,0.222222222,0.136363636,0.666666667,O,0.066666667,----,----,----,AlipatNoN,----,----,511.40948,511,0.40948,0,0,0,2378156,3698021,3084291
527.2861696,527.28617,27,44,0,10,0,0,1.62962963,0.37037037,6,0.222222222,0.136363636,0.6,O,0.045454545,----,----,----,AlipatNoN,----,----,527.4081,527,0.4081,0,0,0,3491668,4245324,3246798
543.2810842,543.28108,27,44,0,11,0,0,1.62962963,0.407407407,6,0.222222222,0.136363636,0.545454545,O,0.023255814,----,----,----,AlipatNoN,----,----,543.40671,543,0.40671,0,0,0,2748854,4890090,4329417
559.2759988,559.276,27,44,0,12,0,0,1.62962963,0.444444444,6,0.222222222,0.136363636,0.5,O,0,----,----,----,AlipatNoN,----,----,559.40532,559,0.40532,0,0,0,2725393,3704501,3750380
575.2709134,575.27091,27,44,0,13,0,0,1.62962963,0.481481481,6,0.222222222,0.136363636,0.461538462,O,-0.024390244,----,----,----,AlipatNoN,----,----,575.40394,575,0.40394,0,0,0,2002854,3693351,2601011
591.265828,591.26583,27,44,0,14,0,0,1.62962963,0.518518519,6,0.222222222,0.136363636,0.428571429,O,-0.05,----,----,----,AlipatNoN,----,----,591.40255,591,0.40255,0,0,0,1504055,1860707,1702705
687.2353156,687.23532,27,44,0,20,0,0,1.62962963,0.740740741,6,0.222222222,0.136363636,0.3,O,-0.235294118,----,----,----,----,SatFACarb,----,687.39423,687,0.39423,0,0,0,1676982,1906828,2387321
465.3044027,465.3044,27,46,0,4,1,0,1.703703704,0.148148148,5,0.185185185,0.108695652,1.25,O,0.083333333,----,----,----,AlipatNoN,----,----,465.412,465,0.412,0,0,0,9315952,7226390,5254864
545.2967342,545.29673,27,46,0,11,0,0,1.703703704,0.407407407,5,0.185185185,0.108695652,0.454545455,O,-0.023255814,----,----,----,AlipatNoN,----,----,545.42283,545,0.42283,0,0,0,1801083,3587477,2843540
561.2916488,561.29165,27,46,0,12,0,0,1.703703704,0.444444444,5,0.185185185,0.108695652,0.416666667,O,-0.047619048,----,----,----,AlipatNoN,----,----,561.42144,561,0.42144,0,0,0,1730027,3513919,3091885
577.2865634,577.28656,27,46,0,13,0,0,1.703703704,0.481481481,5,0.185185185,0.108695652,0.384615385,O,-0.073170732,----,----,----,AlipatNoN,----,----,577.42005,577,0.42005,0,0,0,2100158,2471105,2961417
641.2662218,641.26622,27,46,0,17,0,0,1.703703704,0.62962963,5,0.185185185,0.108695652,0.294117647,O,-0.189189189,----,----,----,----,SatFACarb,----,641.41451,641,0.41451,0,0,0,1606176,1631395,1628815
657.2611364,657.26114,27,46,0,18,0,0,1.703703704,0.666666667,5,0.185185185,0.108695652,0.277777778,O,-0.222222222,----,----,----,----,SatFACarb,----,657.41312,657,0.41312,0,0,0,2493902,2685053,2182723
673.256051,673.25605,27,46,0,19,0,0,1.703703704,0.703703704,5,0.185185185,0.108695652,0.263157895,O,-0.257142857,----,----,----,----,SatFACarb,----,673.41173,673,0.41173,0,0,0,2583943,2578566,2366801
689.2509656,689.25097,27,46,0,20,0,0,1.703703704,0.740740741,5,0.185185185,0.108695652,0.25,O,-0.294117647,----,----,----,----,SatFACarb,----,689.41034,689,0.41034,0,0,0,2231439,2163338,2040778
705.2458802,705.24588,27,46,0,21,0,0,1.703703704,0.777777778,5,0.185185185,0.108695652,0.238095238,O,-0.333333333,----,----,----,----,SatFACarb,----,705.40896,705,0.40896,0,0,0,1713433,2215995,1797764
659.2767864,659.27679,27,48,0,18,0,0,1.777777778,0.666666667,4,0.148148148,0.083333333,0.222222222,O,-0.277777778,----,----,----,----,SatFACarb,----,659.42923,659,0.42923,0,0,0,2012113,2063485,2155974
529.2079196,529.20792,28,34,0,10,0,0,1.214285714,0.357142857,12,0.428571429,0.352941176,1.2,CRAM,0.304347826,----,----,HUnSatLig,----,----,----,529.33029,529,0.33029,0,0,0,2168621,2998087,2712258
545.2028342,545.20283,28,34,0,11,0,0,1.214285714,0.392857143,12,0.428571429,0.352941176,1.090909091,CRAM,0.288888889,----,----,HUnSatLig,----,----,----,545.3289,545,0.3289,0,0,0,2690430,3386777,2668438
561.1977488,561.19775,28,34,0,12,0,0,1.214285714,0.428571429,12,0.428571429,0.352941176,1,CRAM,0.272727273,----,----,HUnSatLig,----,----,----,561.32752,561,0.32752,0,0,0,2065901,3089989,2532784
577.1926634,577.19266,28,34,0,13,0,0,1.214285714,0.464285714,12,0.428571429,0.352941176,0.923076923,CRAM,0.255813953,----,----,HUnSatLig,----,----,----,577.32613,577,0.32613,0,0,0,1700285,1580230,1873419
512.2112309,512.21123,28,35,1,6,1,0,1.25,0.214285714,12,0.428571429,0.342857143,2,O,0.326086957,----,----,HUnSatLig,----,----,----,512.32967,512,0.32967,0,0,0,1968052,2722715,2418206
499.2337404,499.23374,28,36,0,8,0,0,1.285714286,0.285714286,11,0.392857143,0.305555556,1.375,CRAM,0.291666667,----,----,HUnSatLig,----,----,----,499.34918,499,0.34918,0,0,0,2409712,3962312,3286585
515.228655,515.22865,28,36,0,9,0,0,1.285714286,0.321428571,11,0.392857143,0.305555556,1.222222222,CRAM,0.276595745,----,----,HUnSatLig,----,----,----,515.34779,515,0.34779,0,0,0,3478467,5403194,4469866
531.2235696,531.22357,28,36,0,10,0,0,1.285714286,0.357142857,11,0.392857143,0.305555556,1.1,CRAM,0.260869565,----,----,HUnSatLig,----,----,----,531.34641,531,0.34641,0,0,0,4100864,4976437,5090479
563.2133988,563.2134,28,36,0,12,0,0,1.285714286,0.428571429,11,0.392857143,0.305555556,0.916666667,CRAM,0.227272727,----,----,HUnSatLig,----,----,----,563.34363,563,0.34363,0,0,0,3113933,4323791,4377970
485.2544758,485.25448,28,38,0,7,0,0,1.357142857,0.25,10,0.357142857,0.263157895,1.428571429,CRAM,0.265306122,----,----,HUnSatLig,----,----,----,485.36668,485,0.36668,0,0,0,1717748,3261661,2461685
501.2493904,501.24939,28,38,0,8,0,0,1.357142857,0.285714286,10,0.357142857,0.263157895,1.25,CRAM,0.25,----,----,HUnSatLig,----,----,----,501.3653,501,0.3653,0,0,0,3116823,5926519,4853391
