"","Mass","Forest","PreFenton","PostFenton","loss","Treatment","rel_abund","perc","HC","OC"
"5647",543.1567,"HW",5386824,17146533,"conserved","PreFenton",0.0664796803404147,"second 25 %",1.6,0.85
"5648",543.1567,"SW",3517990,14558286.6666667,"conserved","PostFenton",0.174259446656221,"top 25 %",1.6,0.85
"5649",543.1567,"SW",3517990,14558286.6666667,"conserved","PreFenton",0.0416051748168087,"second 25 %",1.6,0.85
"5650",543.1719,"HW",NA,2753359,"gained","PostFenton",0.0319208692928433,"third 25 %",1.33,0.58
"5651",543.1719,"SW",NA,1831844,"gained","PostFenton",0.0219267643995093,"lowest 25%",1.33,0.58
"5652",543.1872,"HW",2475590.33333333,NA,"lost","PreFenton",0.0305516671815936,"lowest 25%",1.14,0.39
"5653",543.1931,"HW",NA,3675470.66666667,"gained","PostFenton",0.0426113044976505,"second 25 %",1.71,0.76
"5654",543.1931,"SW",NA,3723001.33333333,"gained","PostFenton",0.044563496179292,"third 25 %",1.71,0.76
"5655",543.2083,"HW",NA,2722467.66666667,"gained","PostFenton",0.0315627328443762,"third 25 %",1.44,0.52
"5656",543.2083,"SW",NA,2262265.33333333,"gained","PostFenton",0.027078811827414,"lowest 25%",1.44,0.52
"5657",543.2236,"HW",3043055,NA,"lost","PreFenton",0.0375548418991043,"third 25 %",1.24,0.34
"5658",543.2236,"SW",2199419.66666667,NA,"lost","PreFenton",0.0260112279248076,"lowest 25%",1.24,0.34
"5659",543.2447,"HW",NA,2119501.33333333,"gained","PostFenton",0.024572286079418,"lowest 25%",1.54,0.46
"5660",543.2447,"SW",1825147.33333333,2107812,"conserved","PostFenton",0.025230039851897,"lowest 25%",1.54,0.46
"5661",543.2447,"SW",1825147.33333333,2107812,"conserved","PreFenton",0.0215849316995686,"lowest 25%",1.54,0.46
"5662",543.26,"HW",3251607.33333333,NA,"lost","PreFenton",0.0401286205215816,"third 25 %",1.33,0.3
"5663",543.26,"SW",2177062.33333333,NA,"lost","PreFenton",0.0257468210442391,"lowest 25%",1.33,0.3
"5664",545.0573,"HW",2783363.66666667,NA,"lost","PreFenton",0.0343499484726297,"lowest 25%",0.75,0.62
"5665",545.0573,"SW",2046675.33333333,NA,"lost","PreFenton",0.024204811564724,"lowest 25%",0.75,0.62
"5666",545.0937,"HW",3038167,NA,"lost","PreFenton",0.0374945182877326,"third 25 %",0.88,0.56
"5667",545.0937,"SW",2688382,NA,"lost","PreFenton",0.0317938945489787,"third 25 %",0.88,0.56
"5668",545.0996,"HW",NA,2123378.66666667,"gained","PostFenton",0.0246172376642053,"lowest 25%",1.44,1.06
"5669",545.0996,"SW",2072446,2337524.33333333,"conserved","PostFenton",0.027979645283725,"lowest 25%",1.44,1.06
"5670",545.0996,"SW",2072446,2337524.33333333,"conserved","PreFenton",0.0245095859079747,"lowest 25%",1.44,1.06
"5671",545.1148,"HW",NA,2087367.33333333,"gained","PostFenton",0.0241997428644373,"lowest 25%",1.18,0.73
"5672",545.1288,"HW",3973930,NA,"lost","PreFenton",0.0490429232689214,"second 25 %",0.93,0.2
"5673",545.1288,"SW",4569299.66666667,NA,"lost","PreFenton",0.0540383888021433,"second 25 %",0.93,0.2
"5674",545.1359,"HW",NA,11357468.6666667,"gained","PostFenton",0.131671995118047,"top 25 %",1.58,0.95
"5675",545.1359,"SW",NA,11671284.3333333,"gained","PostFenton",0.139702672179882,"top 25 %",1.58,0.95
"5676",545.1664,"SW",2438697,NA,"lost","PreFenton",0.0288410185959104,"third 25 %",1.11,0.44
"5677",545.1723,"HW",8502055.66666667,10362139.6666667,"conserved","PostFenton",0.120132720031734,"top 25 %",1.7,0.85
"5678",545.1723,"HW",8502055.66666667,10362139.6666667,"conserved","PreFenton",0.104925266345515,"top 25 %",1.7,0.85
"5679",545.1723,"SW",6458579.66666667,12246772,"conserved","PostFenton",0.146591131285474,"top 25 %",1.7,0.85
"5680",545.1723,"SW",6458579.66666667,12246772,"conserved","PreFenton",0.0763817793967443,"top 25 %",1.7,0.85
"5681",545.1876,"HW",NA,2041797.66666667,"gained","PostFenton",0.0236714342154798,"lowest 25%",1.42,0.58
"5682",545.2028,"HW",3234598,2746821.33333333,"conserved","PostFenton",0.0318450753251308,"third 25 %",1.21,0.39
"5683",545.2028,"HW",3234598,2746821.33333333,"conserved","PreFenton",0.0399187055433303,"third 25 %",1.21,0.39
"5684",545.2028,"SW",2389545,NA,"lost","PreFenton",0.0282597271332866,"third 25 %",1.21,0.39
"5685",545.2087,"SW",NA,2513481.33333333,"gained","PostFenton",0.0300858113565153,"lowest 25%",1.81,0.76
"5686",545.224,"SW",NA,1781150.66666667,"gained","PostFenton",0.0213199764980146,"lowest 25%",1.52,0.52
"5687",545.2392,"HW",4062499.66666667,2834713.66666667,"conserved","PreFenton",0.0501359760822038,"second 25 %",1.31,0.34
"5688",545.2392,"HW",4062499.66666667,2834713.66666667,"conserved","PostFenton",0.0328640487623675,"third 25 %",1.31,0.34
"5689",545.2392,"SW",2791294.33333333,NA,"lost","PreFenton",0.0330109774909822,"third 25 %",1.31,0.34
"5690",545.2756,"HW",4115404.33333333,NA,"lost","PreFenton",0.0507888812687322,"second 25 %",1.4,0.3
"5691",545.2756,"SW",2744361,NA,"lost","PreFenton",0.0324559248791019,"third 25 %",1.4,0.3
"5692",547.0729,"HW",3131912.66666667,NA,"lost","PreFenton",0.0386514489677212,"third 25 %",0.83,0.62
"5693",547.0729,"SW",2442107.33333333,NA,"lost","PreFenton",0.0288813505793773,"third 25 %",0.83,0.62
"5694",547.1093,"HW",3044188,NA,"lost","PreFenton",0.0375688244383196,"third 25 %",0.96,0.56
"5695",547.1093,"SW",2661072.66666667,NA,"lost","PreFenton",0.0314709233104409,"third 25 %",0.96,0.56
"5696",547.1457,"HW",3688794,NA,"lost","PreFenton",0.0455240130291318,"third 25 %",1.08,0.5
"5697",547.1457,"SW",2946598,NA,"lost","PreFenton",0.0348476615638074,"third 25 %",1.08,0.5
"5698",547.1516,"HW",NA,8344804.33333333,"gained","PostFenton",0.0967448881161831,"top 25 %",1.68,0.95
"5699",547.1516,"SW",NA,10026732.3333333,"gained","PostFenton",0.120017751276823,"top 25 %",1.68,0.95
"5700",547.1821,"HW",3335340.66666667,2887566.33333333,"conserved","PostFenton",0.0334767923473648,"third 25 %",1.19,0.44
"5701",547.1821,"HW",3335340.66666667,2887566.33333333,"conserved","PreFenton",0.0411619873503173,"third 25 %",1.19,0.44
"5702",547.1821,"SW",2204710,1771841.33333333,"conserved","PreFenton",0.0260737935498299,"lowest 25%",1.19,0.44
"5703",547.1821,"SW",2204710,1771841.33333333,"conserved","PostFenton",0.0212085458528741,"lowest 25%",1.19,0.44
"5704",547.188,"SW",NA,2660417.33333333,"gained","PostFenton",0.0318446025274918,"third 25 %",1.8,0.85
"5705",547.2032,"HW",NA,1653219,"gained","PostFenton",0.0191664754256329,"lowest 25%",1.5,0.58
"5706",547.2185,"HW",4038997.33333333,3412364.66666667,"conserved","PostFenton",0.0395610040333221,"third 25 %",1.29,0.39
"5707",547.2185,"HW",4038997.33333333,3412364.66666667,"conserved","PreFenton",0.0498459299237895,"second 25 %",1.29,0.39
"5708",547.2185,"SW",2896080.33333333,2100118.66666667,"conserved","PostFenton",0.0251379523665834,"lowest 25%",1.29,0.39
"5709",547.2185,"SW",2896080.33333333,2100118.66666667,"conserved","PreFenton",0.0342502191739757,"third 25 %",1.29,0.39
"5710",547.2549,"HW",4801192.33333333,3250742.66666667,"conserved","PreFenton",0.05925230369005,"second 25 %",1.38,0.34
"5711",547.2549,"HW",4801192.33333333,3250742.66666667,"conserved","PostFenton",0.0376872510149732,"third 25 %",1.38,0.34
"5712",547.2549,"SW",3280080.33333333,NA,"lost","PreFenton",0.0387915587257238,"third 25 %",1.38,0.34
"5713",547.2913,"HW",3799888.66666667,NA,"lost","PreFenton",0.0468950505695313,"third 25 %",1.47,0.3
"5714",547.2913,"SW",2805968.33333333,NA,"lost","PreFenton",0.0331845181591654,"third 25 %",1.47,0.3
"5715",549.0522,"HW",2673377,NA,"lost","PreFenton",0.0329925849423365,"lowest 25%",0.78,0.7
"5716",549.0886,"HW",3128713.33333333,1900032.33333333,"conserved","PreFenton",0.0386119654692251,"third 25 %",0.92,0.62
"5717",549.0886,"HW",3128713.33333333,1900032.33333333,"conserved","PostFenton",0.0220278880322215,"lowest 25%",0.92,0.62
"5718",549.0886,"SW",2347037.66666667,NA,"lost","PreFenton",0.0277570181903023,"third 25 %",0.92,0.62
"5719",549.125,"HW",3345286.66666667,NA,"lost","PreFenton",0.0412847325710013,"third 25 %",1.04,0.56
"5720",549.125,"SW",3143538.33333333,NA,"lost","PreFenton",0.0371767577229249,"third 25 %",1.04,0.56
"5721",549.1614,"HW",3192879.33333333,2667518,"conserved","PreFenton",0.0394038486212871,"third 25 %",1.15,0.5
"5722",549.1614,"HW",3192879.33333333,2667518,"conserved","PostFenton",0.030925677840887,"third 25 %",1.15,0.5
"5723",549.1614,"SW",2907847.66666667,1725324.66666667,"conserved","PreFenton",0.0343893844247186,"third 25 %",1.15,0.5
"5724",549.1614,"SW",2907847.66666667,1725324.66666667,"conserved","PostFenton",0.020651751720486,"lowest 25%",1.15,0.5
"5725",549.1672,"SW",NA,2769292.66666667,"gained","PostFenton",0.0331478160014111,"third 25 %",1.79,0.95
"5726",549.1977,"HW",3276674,4049746.66666667,"conserved","PostFenton",0.0469504463514546,"second 25 %",1.26,0.44
"5727",549.1977,"HW",3276674,4049746.66666667,"conserved","PreFenton",0.04043797237477,"third 25 %",1.26,0.44
"5728",549.1977,"SW",3321031.33333333,2371980.66666667,"conserved","PreFenton",0.0392758618402646,"third 25 %",1.26,0.44
"5729",549.1977,"SW",3321031.33333333,2371980.66666667,"conserved","PostFenton",0.0283920799141144,"lowest 25%",1.26,0.44
"5730",549.2341,"HW",4053546.66666667,4193787.66666667,"conserved","PostFenton",0.0486203753123385,"second 25 %",1.36,0.39
"5731",549.2341,"HW",4053546.66666667,4193787.66666667,"conserved","PreFenton",0.0500254856377253,"second 25 %",1.36,0.39
"5732",549.2341,"SW",3408071.33333333,2824759,"conserved","PostFenton",0.0338117356491019,"third 25 %",1.36,0.39
"5733",549.2341,"SW",3408071.33333333,2824759,"conserved","PreFenton",0.0403052321386608,"third 25 %",1.36,0.39
"5734",549.2705,"HW",3988691,2802853.33333333,"conserved","PreFenton",0.0492250911959791,"second 25 %",1.45,0.34
"5735",549.2705,"HW",3988691,2802853.33333333,"conserved","PostFenton",0.0324946782821795,"third 25 %",1.45,0.34
"5736",549.2705,"SW",3007004.33333333,NA,"lost","PreFenton",0.0355620513313666,"third 25 %",1.45,0.34
"5737",549.3069,"SW",1815750.66666667,NA,"lost","PreFenton",0.0214738029131418,"lowest 25%",1.53,0.3
"5738",551.0679,"HW",2701575.66666667,1955608.66666667,"conserved","PreFenton",0.0333405893222877,"lowest 25%",0.87,0.7
"5739",551.0679,"HW",2701575.66666667,1955608.66666667,"conserved","PostFenton",0.0226722082505835,"lowest 25%",0.87,0.7
"5740",551.0679,"SW",1999204,NA,"lost","PreFenton",0.0236433963469092,"lowest 25%",0.87,0.7
"5741",551.1042,"SW",2318265,NA,"lost","PreFenton",0.0274167409789934,"lowest 25%",1,0.62
"5742",551.1406,"HW",2902787,2428523.33333333,"conserved","PreFenton",0.0358237714572281,"third 25 %",1.12,0.56
"5743",551.1406,"HW",2902787,2428523.33333333,"conserved","PostFenton",0.028154910383264,"lowest 25%",1.12,0.56
"5744",551.1406,"SW",2517347.33333333,1918081.66666667,"conserved","PreFenton",0.029771169297798,"third 25 %",1.12,0.56
"5745",551.1406,"SW",2517347.33333333,1918081.66666667,"conserved","PostFenton",0.0229590100489006,"lowest 25%",1.12,0.56
"5746",551.177,"HW",3150592.33333333,3684287.66666667,"conserved","PreFenton",0.0388819778041683,"third 25 %",1.23,0.5
"5747",551.177,"HW",3150592.33333333,3684287.66666667,"conserved","PostFenton",0.0427135237522246,"second 25 %",1.23,0.5
"5748",551.177,"SW",2848781.66666667,2352342.33333333,"conserved","PostFenton",0.0281570134410965,"lowest 25%",1.23,0.5
"5749",551.177,"SW",2848781.66666667,2352342.33333333,"conserved","PreFenton",0.0336908459821052,"third 25 %",1.23,0.5
"5750",551.2134,"HW",3414099.66666667,4988692,"conserved","PreFenton",0.0421339651138253,"third 25 %",1.33,0.44
"5751",551.2134,"HW",3414099.66666667,4988692,"conserved","PostFenton",0.0578360414585432,"second 25 %",1.33,0.44
"5752",551.2134,"SW",2706615.66666667,2760918,"conserved","PreFenton",0.0320095332771213,"third 25 %",1.33,0.44
"5753",551.2134,"SW",2706615.66666667,2760918,"conserved","PostFenton",0.0330475731079527,"third 25 %",1.33,0.44
"5754",551.2498,"HW",3389691.66666667,3847272,"conserved","PreFenton",0.041832741974226,"third 25 %",1.43,0.39
"5755",551.2498,"HW",3389691.66666667,3847272,"conserved","PostFenton",0.0446030708839697,"second 25 %",1.43,0.39
"5756",551.2498,"SW",3247287.66666667,2654763.33333333,"conserved","PreFenton",0.0384037393659827,"third 25 %",1.43,0.39
"5757",551.2498,"SW",3247287.66666667,2654763.33333333,"conserved","PostFenton",0.0317769254076526,"third 25 %",1.43,0.39
"5758",551.2862,"HW",2688761,NA,"lost","PreFenton",0.033182441414788,"lowest 25%",1.52,0.34
"5759",551.2862,"SW",2373644.66666667,NA,"lost","PreFenton",0.0280716833503371,"third 25 %",1.52,0.34
"5760",553.0835,"HW",2293547,NA,"lost","PreFenton",0.0283050404850274,"lowest 25%",0.96,0.7
"5761",553.0835,"SW",1708196.33333333,1649439.33333333,"conserved","PreFenton",0.0202018217987444,"lowest 25%",0.96,0.7
"5762",553.0835,"SW",1708196.33333333,1649439.33333333,"conserved","PostFenton",0.0197434211937717,"lowest 25%",0.96,0.7
"5763",553.1199,"HW",2703656.33333333,2296022.66666667,"conserved","PreFenton",0.0333662671715908,"lowest 25%",1.08,0.62
"5764",553.1199,"HW",2703656.33333333,2296022.66666667,"conserved","PostFenton",0.0266187734458428,"lowest 25%",1.08,0.62
"5765",553.1199,"SW",1911289,NA,"lost","PreFenton",0.0226036779440656,"lowest 25%",1.08,0.62
"5766",553.1351,"SW",1721336.66666667,NA,"lost","PreFenton",0.0203572247036659,"lowest 25%",0.93,0.43
"5767",553.141,"HW",NA,4096726,"gained","PostFenton",0.0474950978693998,"second 25 %",1.43,0.81
"5768",553.141,"SW",NA,2363764.33333333,"gained","PostFenton",0.0282937322353667,"lowest 25%",1.43,0.81
"5769",553.1563,"HW",NA,2853418.66666667,"gained","PostFenton",0.0330809038328914,"third 25 %",1.2,0.56
"5770",553.1563,"SW",1893197.66666667,2025844,"conserved","PostFenton",0.0242489011608846,"lowest 25%",1.2,0.56
"5771",553.1563,"SW",1893197.66666667,2025844,"conserved","PreFenton",0.0223897225075799,"lowest 25%",1.2,0.56
"5772",553.1774,"HW",NA,2395348.66666667,"gained","PostFenton",0.0277703022742233,"lowest 25%",1.55,0.73
"5773",553.1774,"SW",NA,2138654.66666667,"gained","PostFenton",0.0255992196976987,"lowest 25%",1.55,0.73
"5774",553.1927,"HW",NA,4090580.33333333,"gained","PostFenton",0.0474238485254588,"second 25 %",1.31,0.5
"5775",553.1927,"SW",2488823.66666667,2508489,"conserved","PreFenton",0.0294338368613548,"third 25 %",1.31,0.5
"5776",553.1927,"SW",2488823.66666667,2508489,"conserved","PostFenton",0.0300260542392041,"lowest 25%",1.31,0.5
"5777",553.229,"HW",2418294,4560595,"conserved","PostFenton",0.0528729297169729,"second 25 %",1.41,0.44
"5778",553.229,"HW",2418294,4560595,"conserved","PreFenton",0.0298445637149353,"lowest 25%",1.41,0.44
"5779",553.229,"SW",2649420.66666667,2837705,"conserved","PostFenton",0.0339666963837038,"third 25 %",1.41,0.44
"5780",553.229,"SW",2649420.66666667,2837705,"conserved","PreFenton",0.0313331220384175,"third 25 %",1.41,0.44
"5781",553.2654,"HW",2569332,2383911.33333333,"conserved","PostFenton",0.0276377043738434,"lowest 25%",1.5,0.39
"5782",553.2654,"HW",2569332,2383911.33333333,"conserved","PreFenton",0.0317085484969248,"lowest 25%",1.5,0.39
"5783",553.2654,"SW",2574327,2088478,"conserved","PreFenton",0.0304450339172739,"third 25 %",1.5,0.39
"5784",553.2654,"SW",2574327,2088478,"conserved","PostFenton",0.0249986161810495,"lowest 25%",1.5,0.39
"5785",553.3018,"SW",1880908,NA,"lost","PreFenton",0.0222443799312488,"lowest 25%",1.59,0.34
"5786",555.0628,"HW",NA,1869974.66666667,"gained","PostFenton",0.0216794166382208,"lowest 25%",0.91,0.77
"5787",555.078,"HW",1887735,NA,"lost","PreFenton",0.0232968478954228,"lowest 25%",0.77,0.54
"5788",555.078,"SW",1722930.66666667,NA,"lost","PreFenton",0.0203760759933677,"lowest 25%",0.77,0.54
"5789",555.0992,"HW",NA,2168299.33333333,"gained","PostFenton",0.0251380221783983,"lowest 25%",1.04,0.7
"5790",555.1144,"SW",1941981,NA,"lost","PreFenton",0.0229666539688631,"lowest 25%",0.89,0.48
"5791",555.1203,"HW",NA,6089706.33333333,"gained","PostFenton",0.0706005718462915,"second 25 %",1.4,0.9
"5792",555.1203,"SW",NA,4703931.66666667,"gained","PostFenton",0.0563050136400213,"second 25 %",1.4,0.9
"5793",555.1355,"HW",NA,2186559,"gained","PostFenton",0.0253497143089914,"lowest 25%",1.17,0.62
"5794",555.1355,"SW",NA,1683814.33333333,"gained","PostFenton",0.0201548822822886,"lowest 25%",1.17,0.62
"5795",555.1508,"SW",2065372.33333333,NA,"lost","PreFenton",0.0244259298605548,"lowest 25%",1,0.43
"5796",555.1567,"HW",NA,6654270.33333333,"gained","PostFenton",0.0771458039251613,"top 25 %",1.52,0.81
"5797",555.1567,"SW",NA,4400145,"gained","PostFenton",0.0526687549478443,"second 25 %",1.52,0.81
"5798",555.1719,"HW",NA,3102014,"gained","PostFenton",0.0359629759281554,"third 25 %",1.28,0.56
"5799",555.1719,"SW",NA,2103483.66666667,"gained","PostFenton",0.0251782306665939,"lowest 25%",1.28,0.56
"5800",555.1931,"HW",NA,3482429.33333333,"gained","PostFenton",0.0403732937008566,"third 25 %",1.64,0.73
"5801",555.1931,"SW",NA,2956987,"gained","PostFenton",0.0353944753381903,"third 25 %",1.64,0.73
"5802",555.2083,"HW",NA,3734844.66666667,"gained","PostFenton",0.0432996526910365,"second 25 %",1.38,0.5
"5803",555.2083,"SW",1717723.66666667,2727611,"conserved","PreFenton",0.0203144959021022,"lowest 25%",1.38,0.5
"5804",555.2083,"SW",1717723.66666667,2727611,"conserved","PostFenton",0.0326488957414004,"third 25 %",1.38,0.5
"5805",555.2447,"HW",NA,3307152.33333333,"gained","PostFenton",0.0383412324233255,"third 25 %",1.48,0.44
"5806",555.2447,"SW",1945904.33333333,2281146.66666667,"conserved","PostFenton",0.0273048171791517,"lowest 25%",1.48,0.44
"5807",555.2447,"SW",1945904.33333333,2281146.66666667,"conserved","PreFenton",0.0230130528981375,"lowest 25%",1.48,0.44
"5808",555.2811,"SW",1955973,NA,"lost","PreFenton",0.02313212902878,"lowest 25%",1.57,0.39
"5809",556.1519,"HW",NA,3105906.66666667,"gained","PostFenton",0.0360081052788385,"third 25 %",1.55,0.85
"5810",556.1883,"HW",NA,2217414.66666667,"gained","PostFenton",0.0257074372585269,"lowest 25%",1.67,0.76
"5811",556.1883,"SW",NA,1692340.33333333,"gained","PostFenton",0.0202569366020179,"lowest 25%",1.67,0.76
"5812",557.0784,"HW",NA,1960190,"gained","PostFenton",0.0227253216086745,"lowest 25%",1,0.77
"5813",557.0937,"SW",2015504.33333333,NA,"lost","PreFenton",0.0238361706918918,"lowest 25%",0.85,0.54
"5814",557.0996,"HW",NA,2062077.66666667,"gained","PostFenton",0.0239065489350855,"lowest 25%",1.37,1
"5815",557.1148,"HW",NA,1965308.66666667,"gained","PostFenton",0.0227846645020714,"lowest 25%",1.13,0.7
"5816",557.1301,"SW",2305807.66666667,NA,"lost","PreFenton",0.0272694155087435,"lowest 25%",0.96,0.48
"5817",557.1359,"HW",NA,14336252,"gained","PostFenton",0.166206305186234,"top 25 %",1.5,0.9
"5818",557.1359,"SW",NA,13401090.6666667,"gained","PostFenton",0.160408068451497,"top 25 %",1.5,0.9
"5819",557.1664,"SW",2992399,NA,"lost","PreFenton",0.0353893227429991,"third 25 %",1.07,0.43
"5820",557.1723,"HW",2587151.66666667,7269968.33333333,"conserved","PreFenton",0.0319284639320259,"lowest 25%",1.62,0.81
"5821",557.1723,"HW",2587151.66666667,7269968.33333333,"conserved","PostFenton",0.0842838543507923,"top 25 %",1.62,0.81
"5822",557.1723,"SW",2222180.33333333,5804034.33333333,"conserved","PreFenton",0.0262804047887593,"lowest 25%",1.62,0.81
"5823",557.1723,"SW",2222180.33333333,5804034.33333333,"conserved","PostFenton",0.0694729973696794,"second 25 %",1.62,0.81
"5824",557.1876,"HW",NA,2822053,"gained","PostFenton",0.0327172682350817,"third 25 %",1.36,0.56
"5825",557.1876,"SW",NA,2153986.33333333,"gained","PostFenton",0.0257827363305843,"lowest 25%",1.36,0.56
"5826",557.2028,"SW",1902350,NA,"lost","PreFenton",0.0224979617090316,"lowest 25%",1.17,0.38
"5827",557.2087,"SW",NA,2271916.33333333,"gained","PostFenton",0.0271943321464038,"lowest 25%",1.73,0.73
"5828",557.224,"HW",NA,2728185.33333333,"gained","PostFenton",0.0316290202011381,"third 25 %",1.46,0.5
"5829",557.224,"SW",NA,2015831,"gained","PostFenton",0.0241290477825771,"lowest 25%",1.46,0.5
"5830",557.2392,"SW",1923853.66666667,NA,"lost","PreFenton",0.0227522727817945,"lowest 25%",1.27,0.33
